Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Schule am Lüserbach Horstmar;Querstr. 25;Lünen;44532;130904;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Heinrich-Bußmann-Schule;Bebelstr. 54;Lünen;44532;148544;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Ludwig-Uhland-Realschule;Preußenstr. 170;Lünen;44532;163041;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Freiherr-vom-Stein-Gymnasium;Friedenstr. 12;Lünen;44532;169663;Kabel;100;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Geschw.-Scholl-Gesamtschule;Holtgrevenstr. 2;Lünen;44532;188517;VDSL;25;5;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Käthe-Kollwitz-Gesamtschule;Dammwiese 8;Lünen;44532;190986;2 * VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Matthias-Claudius-Schule;Matthias-Claudius-Str. 9;Lünen;44534;121599;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Schule am Heikenberg;Albert-Schweitzer-Str. 2;Lünen;44534;121605;VDSL;25;3;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Kardinal-von-Galen-Schule;Schulstr. 54;Lünen;44534;121629;DSL;16;2;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Gottfriedschule;Matthias-Claudius-Str. 9;Lünen;44534;121630;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Viktoriaschule;Augustastr. 1;Lünen;44534;130874;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Realschule Lünen-Altlünen;Rudolph-Nagell-Str. 23;Lünen;44534;163028;VDSL;25;5;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Gymnasium Lünen-Altlünen;Rudolph-Nagell-Str. 21;Lünen;44534;168180;VDSL;25;5;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Wittekindschule;Diesterwegstr. 20;Lünen;44536;130849;DSL;16;2;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Osterfeldschule - Teilstandort;Virchowstr. 75;Lünen;44536;130850;DSL;6;1;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Elisabethschule;Zum Karrenbusch 1;Lünen;44536;130886;DSL;16;2;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Profilschule Lünen;Friedhofstr. 4;Lünen;44536;148532;DSL;16;2;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Realschule Lünen-Brambauer;Brechtener Str. 63;Lünen;44536;163030;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Stadt Lünen;Willy Brandt Platz 1;Lünen;44532;Herr Heine;49 2306 104-1741;andre.heine.83@luenen.de;Schule auf dem Kelm;Auf dem Kelm 19;Lünen;44536;186119;VDSL;50;10;ja;;;;;;;Alle Schulen mit klassischen DSL haben i.d.R. keine Interesse an kostenpflichtig schnelleren Leitungen da ihre Haushaltsmittel begrenzt sind. Die Stadt Lünen plant und baut im Jahr 2018 ein Richfunknetzwerk zur Verbindung aller Schulen mit unserem zentralen Rechenzentrum. Es gibt aktuell ein Planung des Breitbandausbau durch den Bund welche durch den Breitbandkoordinator des Kreises Unna koordiniert wird
Kreis Unna;Friedrich-Ebert-Str. 17;Unna;59425;Herr Möbs;02303 271140;matthias.moebs@kreis-unna.de;Lippe-Berufskolleg Lünen;Dotmunder Str. 44;Lünen;44536;180798;Glasfaser (Miete);1000;1000;ja;;;;;;;
Kreis Unna;Friedrich-Ebert-Str. 17;Unna;59425;;;;Förderzentrum Nord Lünen;Moltkestr. 93;Lünen;44526;199850;DSL (Kupfer);6;0,5;;;;;;;;
Stadt Marsberg ;Lillers-Straße 8;Marsberg;34431;;;;Grundschule Marsberg;Am Burghof 11;Marsberg;34431;132550;Kabel / DSL;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Landschaftsverband Westfalen-Lippe, Trägernummer 10030;Freiherr-vom-Stein-Platz 1;Münster;48133;Herr Vilain;0251 591 3003 ;axel.vilain@lwl.org;LWL-Schule in der Klinik Marsberg;Bredelarer Str. 33;Marsberg;34431;157922;T@School Telekom, ADSL 16.000;16;1;ja;ja;2018 - 2020;200;100;Glasfaser;Gute Schule 2020;
Stadt Marsberg ;Lillers-Straße 8;Marsberg;34431;;;;Carolus-Magnus-Gymnasium;Schöffenwiese 2;Marsberg;34431;169948;Kabel / DSL;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Stadt Marsberg ;Lillers-Straße 8;Marsberg;34431;;;;Sekundarschule Marsberg Sekundarstufe I;Lillers-Str. 18;Marsberg;34431;198833;Kabel / DSL;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Stadt Marsberg ;Lillers-Straße 8;Marsberg;34431;;;;Hauptschule Marsberg;Trift 33;Marsberg;34431;198833;Kabel / DSL;400;10;Ja;Nein;;;;Bedarf;;
Volkshochschule Brilon-Marsberg-Olsberg;Kreuziger Mauer 31 ;Brilon ;59929;;;;VHS Geschäftsstelle im Bürgerhaus Marsberg;Casparistr. 2;Marsberg;34431;;Kabel / DSL;400;10;;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Stadt Marsberg ;Lillers-Straße 8;Marsberg;34431;;;;Naturparkschule Giershagen;Zur Heide 3;Marsberg-Giershagen;34431;132524;Kabel / DSL;400;10;;Nein;;;;Bedarf;;
Stadt Marsberg ;Lillers-Straße 8;Marsberg;34431;;;;Egge-Diemel-Schule;Franziskusstr. 4;Marsberg-Westheim;34431;124825;Kabel / DSL;400;10;;Nein;;;;Bedarf;;
Stadt Medebach;Österstr. 1 ; Medebach;59964;Herr Köster;02982/400-214;a.koester@medebach.de;Schulzentrum;Schützenstr. 12;Medebach;59964;100 022;Kabel / Unitymedia;400;10;derzeit im Einbau befindlich;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Stadt Medebach;Österstr. 1; Medebach;59964;Herr Köster;02982/400-214;a.koester@medebach.de;Hanse-Grundschule Medebach;Prozessionsweg 27;Medebach;59964;132 366;Kabel / VDSL, Vectoring;400;10;derzeit im Einbau befindlich;Nein;;;;Bedarf;;"*wäre über Unitymedia realisierbar.,. Hier besteht Bedarf an einer Förderung im Zuge der Versorgung mit einer 1 Gbit-Leitungsanbindung."
Stadt Medebach;Österstr. 1; Medebach;59964;Herr Köster;02982/400-214;a.koester@medebach.de;Hanse-Grundschule Medebach;St.-Antonius-Str. 15;Medebach-Oberschledorn;59964;132 366;Kabel / VDSL, Vectoring;400;10;derzeit im Einbau befindlich;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser; (Bundesförderprogramm);
Stadt Meinerzhagen;Bahnhofsstraße 9 – 15;Meinerzhagen ;58540;Eduard Hauf ;02354-77-141 ;e.hauf@meinerzhagen.de ;Grundschule Auf der Wahr ;Südstraße 3;Meinerzhagen;58540;131775;DSL;12;2,1;;"Richtfunk, Weiter-leitung von 150 Mbit/s zum Schulz. Rothenstein 50 Mbit/s verbleiben bei der Grundschule Auf der Wahr Zusätzlich Verle-gung eines Glasfaserkabels durch die DOKOM21";Fertigstellung bis zum 31.08.2018;50 – 100;50 - 100;Glasfaser und Richtunk 2018;Glasfaserausbau durch die DO-KOM21  Förderung der Richtfunkstrecke und Innenverka-belung durch das Förderprogramm „Gute Schule 2020“;
Stadt Meinerzhagen;Bahnhofsstraße 9 – 15;Meinerzhagen ;58540;Eduard Hauf ;02354-77-141 ;e.hauf@meinerzhagen.de ;Sekundarschule;Schulz. Rothenstein ;Meinerzhagen;58540;198080;DSL;;;;Richtfunk von der Grundschule Auf der Wahr 150 Mbit/s Weiterleitung von 50 Mbit/s an die Grund-schule Kohlberg;Fertigstellung bis zum 31.08.2018;100;100;Richtfunk 2018 Glasfaseranschluss bis Ende 2020;"Förderung der Richt-funkstrecke und Innenverkabelung durch das Förderpro-gramm „Gute Schule 2020“.,. Glasfaseranschluss über das Bundesförder-programm derPrivaten HH bis zum Schulgebäude bis 2020 ";
Stadt Meinerzhagen;Bahnhofsstraße 9 – 15;Meinerzhagen ;58540;Eduard Hauf ;02354-77-141 ;e.hauf@meinerzhagen.de ;Grundschule Valbert ;Schultstr. 8;Meinerzhagen;58540;131799;DSL;15;1,5;;Ja, der Glasfaserausbau über das Bundesförder-programm. Innenverkabelung über „Gute Schule 2020“;bis Ende 2020;50 - 100;50 - 100;Glasfaseranschluss;"Über das Bundesförder-programm der  Privaten HH bis zum Schulgebäude Innenverkabelung über „Gute Schule 2020“Fertigstellung sollte bis 2020 erfolgen.";
Stadt Meinerzhagen;Bahnhofsstraße 9 – 15;Meinerzhagen ;58540;Eduard Hauf ;02354-77-141 ;e.hauf@meinerzhagen.de ;Grundschule Kohlberg ;Schulz. Rothenstein ;Meinerzhagen;58540;193574;DSL;8,533;1,566;;Richtfunk vom Schulz. Rothenstein 50 Mbit/s vom Schulz;31.08.2018;50 - 100;50 - 100;Richtfunk 2018 Glasfaseranschluss bis Ende 2020;"Förderung der Richt-funkstrecke und Innenverkabelung durch das Förderpro-gramm „Gute Schule 2020“ Glasfaseranschluss über das Bundesförder-programm der";
SMMP Walburgisschule gGmbH;Bergkloster 1;Bestwig;59909;Andreas Reichert;02904808182;a.reichert@smmp.de;Walburgisgymnasium;Schwitter Weg 22;Menden;58706;170069;LWL;1000;1000;teilweise;nein;;;;;;vereinbarte Leistung kommt nicht an. Brandschutzprobleme bei der strukturierten Verkabelung. Problem fehlender Refinanzierung der erforderlichen Netzwerkadministration
SMMP Walburgisschule gGmbH;Bergkloster 2;Bestwig;59909;Andreas Reichert;02904808183;a.reichert@smmp.de;Walburgisrealschule;Schwitter Weg 22;Menden;58706;198407;LWL;1000;1000;teilweise;nein;;;;;;vereinbarte Leistung kommt nicht an. Brandschutzprobleme bei der strukturierten Verkabelung. Problem fehlender Refinanzierung der erforderlichen Netzwerkadministration
SMMP Walburgisschule gGmbH;Bergkloster 3;Bestwig;59909;Andreas Reichert;02904808184;a.reichert@smmp.de;Placida-Viel-Berufskolleg;Dechant-Röper-Straße 47;Menden;58706;181511;DSL;50;?;ja;nein/nicht bekannt;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Josefschule Menden;Werringser Str. 2;Menden (S.);58706;133309;Kabel;150;10;ja;ja;ca. 5 Jahre;1000;1000;Glasfaser;noch nicht bekannt;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Albert-Schweitzer-Schule Lahrfeld;Beethovenstr. 2;Menden (S.);58706;133322;Kabel;150;10;ja;ja;ca. 5 Jahre;1000;1000;Glasfaser;noch nicht bekannt;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Realschule Menden;Klosterstr. 20;Menden (S.);58706;163375;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Gesamtschule Menden, Haus II;Windthorstr. 34;Menden (S.);58706;197312;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Gesamtschule  Menden, Haus I;Windthorststr. 36;Menden (S.);58706;197312;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Gesamtschule Menden, Haus III;Windthorststr. 36 a;Menden (S.);58706;197312;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Gymnasium an der Hönne Menden;Walramstr. 2;Menden (S.);58706;199631;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Standort Wilhelmstr.;Wilhelmstr. 4;Menden (S.);58706;199631;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Albert-Schweitzer-Schule Lahrfeld, ehem. St. Michael-Schule Schwitten;Hochfuhr 20;Menden (S.);58708;133322;DSL ohne Vectoring;5;0,5;nein*;ja;2018/2019;100;50;(V)DSL;Eigenwirtschaftlich;*nicht in Planung
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Nikolaus-Groß-Schule Bösperde;Bahnhofstr. in Bösperde 2;Menden (S.);58708;133516;Glasfaser;1000;1000;ja;nein;;;;;;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Teilstandort Malvenweg;Malvenweg 2;Menden (S.);58708;193112;DSL;13;1;ja;ja;schnellstmöglich;1000;1000;Glasfaser;noch nicht bekannt;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Gemeinschaftsgrundschule Platte Heide;Robert-Leusmann-Str. 2;Menden (S.);58708;193112;DSL;10;0,6;ja;ja;01.09.2018;1000;1000;Glasfaser;Eigenwirtschaftlich;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Teilstandort Hüingsen;Haydnstr. 7;Menden (S.);58710;133530;DSL;6;0,5;ja;ja;2018/2019;100;50;(V)DSL;Eigenwirtschaftlich;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Bischof-von-Ketteler-Schule;Salzweg 45;Menden (S.);58710;133530;DSL;12;0,9;ja;ja;schnellstmöglich;1000;1000;Glasfaser;noch nicht bekannt;
Stadt Menden (Sauerland);Neumarkt 5;Menden (Sauerland);58706;Frau Werny;02373/903-1477;d.werny@menden.de;Josefschule Lendringsen;Friedhofstr. 6;Menden (S.);58710;133565;Kabel;150;10;ja;ja;ca. 5 Jahre;1000;1000;Glasfaser;noch nicht bekannt;
Stadt Meschede;Franz-Stahlmecke-Platz 3; Meschede;59872;;;;Marien GS Meschede;von-Westpahlen-Str. 5;Meschede;59872;134119;Kabel / DSL;400;10;Ja;Nein;;;;Bedarf;;
Stadt Meschede;Franz-Stahlmecke-Platz 3; Meschede;59872;;;;Schule unter dem Regenbogen Meschede;Am Rautenschemm 20;Meschede;59872;134132;Kabel / DSL;400;10;Ja;Nein;;;;Bedarf;;
Stadt Meschede;Franz-Stahlmecke-Platz 3; Meschede;59872;;;;KHS Meschede SZ Schederweg;Schederweg 57;Meschede;59872;149949;Kabel / DSL;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser; (Bundesförderprogramm);
Stadt Meschede;Franz-Stahlmecke-Platz 2; Meschede;59872;;;;Realschule SZ Schederweg;Schederweg 59;Meschede;59872;163510;Kabel / DSL;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Stadt Meschede;Franz-Stahlmecke-Platz 3; Meschede;59872;;;;Gymnasium Sek 1 SZ Schederweg;Schederweg 65;Meschede;59872;170197;Kabel / DSL;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
Abtei Königsmünster ;Klosterberg 11; Meschede;59872;;;;Gynasium der Benediktiner;Klosterberg 7;Meschede;59872;170203;Kabel / Unitymedia;400;10;Ja;Ja;bis Ende 2020;1 Gbit/s symetrisch;1 Gbit/s symetrisch;Glasfaser ;(Bundesförderprogramm);
